2021-07-20 21:19:36,014 [main] INFO  ? (?:?) - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
2021-08-01 17:30:59,328 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [empty://192.168.1.102/gmall.service.UserService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:31:42,393 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [dubbo://192.168.1.102:20882/gmall.service.UserService?anyhost=true&application=user-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=4684&revision=1.0.0&side=provider&timeout=1000&timestamp=1627810301754&version=1.0.0, dubbo://192.168.1.102:20880/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=3604&side=provider&timestamp=1627810120912], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:31:53,884 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [consumer://192.168.1.102/gmall.service.UserService?application=order-service-consumer&category=consumers&check=false&dubbo=2.6.2&getUserAddressList.timeout=1000&interface=gmall.service.UserService&methods=getUserAddressList&pid=5296&retries=3&revision=*&side=consumer&timeout=5000&timestamp=1627810313350&version=*], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:31:54,189 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/com.alibaba.dubbo.monitor.MonitorService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, urls: [consumer:///com.alibaba.dubbo.monitor.MonitorService?category=consumers&check=false&dubbo=2.6.2&interface=com.alibaba.dubbo.monitor.MonitorService&pid=5296&timestamp=1627810313390], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:31:54,260 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/com.alibaba.dubbo.monitor.MonitorService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, urls: [consumer:///com.alibaba.dubbo.monitor.MonitorService?category=consumers&check=false&dubbo=2.6.2&interface=com.alibaba.dubbo.monitor.MonitorService&pid=4684&timestamp=1627810301848, consumer:///com.alibaba.dubbo.monitor.MonitorService?category=consumers&check=false&dubbo=2.6.2&interface=com.alibaba.dubbo.monitor.MonitorService&pid=5296&timestamp=1627810313390], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:36:28,758 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:36:28,923 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:36:34,768 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:36:36,873 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/consumers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:36:43,217 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/consumers/11/notified, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:33,704 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:35,188 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:35,293 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:35,932 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:36,055 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:36,548 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:36,645 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:37,236 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:37,338 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:37,803 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:37,913 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:37:39,410 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/consumers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:38:09,041 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [dubbo://192.168.1.102:20880/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=3604&side=provider&timestamp=1627810120912], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:38:09,044 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/com.alibaba.dubbo.monitor.MonitorService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, urls: [empty://192.168.1.102/com.alibaba.dubbo.monitor.MonitorService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:38:09,045 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [empty://192.168.1.102/gmall.service.UserService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:38:56,272 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/providers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:39:01,136 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/providers/6, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:39:06,343 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:39:29,059 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:39:29,191 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:39:32,529 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:39:38,585 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/com.alibaba.dubbo.monitor.MonitorService/providers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:39:41,225 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/gmall.service.UserService/providers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:40:57,379 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [consumer://192.168.1.102/gmall.service.UserService?application=boot-order-service-consumer&category=consumers&check=false&dubbo=2.6.2&interface=gmall.service.UserService&methods=getUserAddressList&pid=9692&side=consumer&timestamp=1627810857241], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:41:14,367 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/gmall.service.UserService/providers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:41:14,528 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:41:16,000 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:41:16,301 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:42:05,484 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/com.alibaba.dubbo.monitor.MonitorService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, urls: [consumer:///com.alibaba.dubbo.monitor.MonitorService?category=consumers&check=false&dubbo=2.6.2&interface=com.alibaba.dubbo.monitor.MonitorService&pid=3604&timestamp=1627810120970], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:42:05,493 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/com.alibaba.dubbo.monitor.MonitorService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, urls: [consumer:///com.alibaba.dubbo.monitor.MonitorService?category=consumers&check=false&dubbo=2.6.2&interface=com.alibaba.dubbo.monitor.MonitorService&pid=3604&timestamp=1627810120970, consumer:///com.alibaba.dubbo.monitor.MonitorService?category=consumers&check=false&dubbo=2.6.2&interface=com.alibaba.dubbo.monitor.MonitorService&pid=9692&timestamp=1627810857262], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:47:06,198 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/com.alibaba.dubbo.monitor.MonitorService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, urls: [dubbo://192.168.1.102:7070/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&delay=-1&dubbo=2.6.0&generic=false&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&owner=dubbo&pid=11968&revision=2.6.0&side=provider&timestamp=1627807107524, dubbo://192.168.1.102:7070/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&delay=-1&dubbo=2.6.0&generic=false&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&owner=dubbo&pid=5592&revision=2.6.0&side=provider&timestamp=1627811225730], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:47:13,040 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/com.alibaba.dubbo.monitor.MonitorService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, urls: [dubbo://192.168.1.102:7070/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&delay=-1&dubbo=2.6.0&generic=false&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&owner=dubbo&pid=5592&revision=2.6.0&side=provider&timestamp=1627811225730], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:54:05,163 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [dubbo://192.168.1.102:20882/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=12964&side=provider&timestamp=1627811644865, dubbo://192.168.1.102:20880/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=3604&side=provider&timestamp=1627810120912], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:54:35,054 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/com.alibaba.dubbo.monitor.MonitorService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, urls: [consumer:///com.alibaba.dubbo.monitor.MonitorService?category=consumers&check=false&dubbo=2.6.2&interface=com.alibaba.dubbo.monitor.MonitorService&pid=9692&timestamp=1627810857262], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:54:35,057 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [dubbo://192.168.1.102:20882/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=12964&side=provider&timestamp=1627811644865], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:55:52,243 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [dubbo://192.168.1.102:20881/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=14852&side=provider&timestamp=1627811751941, dubbo://192.168.1.102:20882/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=12964&side=provider&timestamp=1627811644865], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:55:57,336 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:55:57,499 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:55:58,127 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:55:58,249 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:56:19,039 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [dubbo://192.168.1.102:20881/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=14852&side=provider&timestamp=1627811751941], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:56:20,246 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/providers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:56:52,593 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [dubbo://192.168.1.102:20881/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=14852&side=provider&timestamp=1627811751941, dubbo://192.168.1.102:20882/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=4180&side=provider&timestamp=1627811812294], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:57:27,039 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [dubbo://192.168.1.102:20882/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=4180&side=provider&timestamp=1627811812294], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:57:45,560 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/providers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:57:45,713 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:57:46,303 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/providers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:57:46,419 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:58:10,328 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/providers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:58:10,477 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:58:12,684 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/consumers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:58:14,551 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/consumers, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:58:14,671 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:58:16,331 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:59:15,145 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [dubbo://192.168.1.102:20882/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=4180&side=provider&timestamp=1627811812294, dubbo://192.168.1.102:20880/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=16692&side=provider&timestamp=1627811954778], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 17:59:47,054 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [dubbo://192.168.1.102:20880/gmall.service.UserService?anyhost=true&application=boot-order-service-provider&dubbo=2.6.2&generic=false&interface=gmall.service.UserService&methods=getUserAddressList&pid=16692&side=provider&timestamp=1627811954778], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 18:01:43,040 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [empty://192.168.1.102/gmall.service.UserService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*], dubbo version: 2.6.2, current host: 192.168.1.102
2021-08-01 18:01:48,251 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.1.102/gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=gmall.service.UserService&version=*, urls: [consumer://192.168.1.102/gmall.service.UserService?application=boot-order-service-consumer&category=consumers&check=false&dubbo=2.6.2&interface=gmall.service.UserService&methods=getUserAddressList&pid=9056&side=consumer&timestamp=1627812108082, consumer://192.168.1.102/gmall.service.UserService?application=boot-order-service-consumer&category=consumers&check=false&dubbo=2.6.2&interface=gmall.service.UserService&methods=getUserAddressList&pid=9692&side=consumer&timestamp=1627810857241], dubbo version: 2.6.2, current host: 192.168.1.102
